id,date,time,agency,subagency,location,purpose,notes
135549,4/15/2020,11:00 AM,WV Solid Waste Management BoardWV Solid Waste Management Board,,Conference Call 651-369-9486 access code 303661,Regular Board Meeting. The agenda is available on Solid Waste Management Board Facebook or by emailing jayne.a.arthur@wv.gov,
135509,4/15/2020,12:00 PM,Board of GovernorsEastwen WV CTC,,Virtual meeting. See https://www.easternwv.edu/about-eastern/board-governors/board-meetings for Zoom login link.,Regularly scheduled meeting,
135565,4/15/2020,1:30 PM,Board of Governors,West Virginia State University Full Board,Join Zoom Meeting https://zoom.us/j/317699459 Meeting ID: 317 699 459 Dial by your location: 1 646 558 8656 US Meeting ID: 317 699 459 ,Business of the Board of Governors. ,
134725,4/15/2020,3:00 PM,Bluefield State College Board of Governors, Academic Affairs Committee,"Boyd Conference Room Conley Hall Room 201 Bluefield State College 219 Rock Street Bluefield, WV 24701",To discuss matters related to the academic affairs of the institution. ,
135083,4/15/2020,3:00 PM,Governor's Council on Substance Abuse Prevention and Treatment,West Virginia Department of Health and Human Resources Office of Drug Control Policy,Virtual Meeting email Dora.L.Radford@wv.gov for attendance credentials,Regular meeting of the Meeting of Governor's Council on Substance Abuse Prevention and Treatment.,
134726,4/15/2020,4:00 PM,Bluefield State College Board of Governors, Facilities Committee,"Boyd Conference Room Conley Hall Room 201 Bluefield State College 219 Rock Street Bluefield, WV 24701",To discuss matters pertaining to the facilities of the institution. ,
135524,4/16/2020,9:00 AM,Emergency Medical Services Advisory Council,Office of Emergency Medical Sercices WV DHHR/BPH,"RETI Braxton Technology Building 89 Richard D. Minnich Drive Sutton, WV 26601","Due to the COVID 19 Pandemic, the regularly scheduled statutory meeting of the Emergency Medical Services Advisory Council has been cancelled.",
134454,4/16/2020,9:00 AM,Fairmont State University Board of Governors,,"Falcon Center Board Room 1201 Locust Avenue Fairmont, WV 26554",Regular Scheduled Meeting,
135395,4/16/2020,9:30 AM,WV Behavioral Health Planning Council,,"Meeting via Videoconference - Join Zoom Meeting - https://zoom.us/j/534798195 Meeting ID: 534 798 195 One tap mobile +16468769923,,534798195# US Phone only: +1 646 876 9923 Meeting ID: 534 798 195 ",Quarterly Meeting,
135557,4/16/2020,10:00 AM,West Virginia Economic Development AuthorityEconomic Development Authority,,"NorthGate Business Park 180 Association Drive Charleston, WV 25311","Regular monthly meeting.  The board will also consider and take action on matters including but not limited to the following: (1) Second Supplemental Resolution ratifying and affirming the final form of the commitment letter and authorizing and approving the first advance of the proceeds of the loan to the West Virginia Economic Development Authority in an amount of up to $6,000,000 from the West Virginia Water Development Authority acting on behalf of the West Virginia Jobs Development Council to acquire a water line, water tank and related facilities and appurtenances from Roxul USA, Inc.; and making other provision with respect to the loan.(2) Resolution authorizing the Associate Director and the Director of Financial Services of the West Virginia Economic Development Authority to execute and deliver a joint-defense agreement with Roxul USA Inc. and to take other actions in connection with Jefferson County Foundation, Inc. v. West Virginia Economic Development Authority and Roxul USA Inc., d/b/a Rockwool if such civil action is instituted.",
135529,4/16/2020,10:00 AM,WV Board of Registration for Foresters,,Online:Join Zoom Meeting https://wvu.zoom.us/j/892312989 Meeting ID: 892 312 989 Dial by your location     +1 646 558 8656 US (New York)     +1 312 626 6799 US (Chicago) Meeting ID: 892 312 989  ,To carry out business of the WV Board of Registration for Foresters.,
135564,4/16/2020,10:00 AM,WVBOP,WVBOP Legislative Committee,Board Office via conference call,Discuss legislative rules to be submitted,
135158,4/16/2020,11:00 AM,Board of Social Work,,"Board offices at 1124 Smith St., Suite B 200, Charleston WV","To discuss and conduct regular business of the Board, including office operations and fiscal status of the Board, licensure of social workers and provisional social workers, disciplinary matters and continuing education; Board may go into Executive session to address personnel and disciplinary matters",
135575,4/16/2020,12:30 PM,Region 8 Executive Committee , Region 8 Executive Committee Conference Call Meeting,Conference Call Meeting ,Executive Committee Conference Call Meeting ,
135527,4/16/2020,2:00 PM,Investment Management Board, Private Equity Subcommittee Meeting,Virtual Meeting: Please email meetings@wvimb.org to obtain the conference bridge instructions to connect to this meeting.,Consider Investment In:Franklin Park Venture Capital Fund XIIIFranklin Park International Fund XThoma Bravo Fund XIVThoma Bravo Discover Fund IIIThoma Bravo Explore,
135537,4/17/2020,9:00 AM,Higher Education Policy Commission,,By Conference Call,To conduct regular business,
135525,4/17/2020,9:00 AM,Medical Policy Care committee,Office of Emergency Medical Services WV DHHR/BPH,"RETI Braxton Technology Building 89 Richard D. Minnich Drive Sutton, WV 26601","Due to the COVID 19 Pandemic, the regularly scheduled statutory meeting of the Medical Policy Care Committee (MPCC) has been cancelled.",
135499,4/17/2020,9:15 AM,WV State Fire Commission, Fire Commission Meeting,Due to Covid-19 precautions this is a call in meeting only. Dial this number: 605-313-5111 Enter Access Code when requested 237807# Announce your name ,Regularly Scheduled Bi-monthly WV Fire Commission Meeting.,
135311,4/17/2020,9:30 AM,Archives and History Commission,"Department of Arts, Culture and History Archives and History Section","State Historic Preservation Office The Culture Center 1900 Kanawha Boulevard East, Building 9 Charleston, WV 25305-0300",Special meeting to consider historic revitalization grant applications,
135240,4/17/2020,10:00 AM,Library CommissionLibrary Commission,,"WVLC Offices, Childers Room 1900 Kanawha Blvd. E Culture Center Charleston, WV 25305",Regular Meeting,
135571,4/17/2020,12:00 PM,"Physical Therapy, Board of", Full Board,Teleconference-Anyone wishing to attend must contact the Board office.,Discuss disciplinary matters.,
135570,4/17/2020,1:00 PM,National Coal Heritage Area Authority,," Tele-Conference For call-in information, please call (304) 673-4207", To discuss grant applications received,
135553,4/17/2020,3:00 PM,"Registered Professional Nurses, WV Board of Examiners for",,Due to regulations related to the COVID-19 pandemic this meeting being held by conference call 1-888-240-3210 Access Code 9945481 ,"The purpose of this Special Board meeting is to discuss matters related to the WV Board of Examiners for Registered Professional Nurses ongoing response to the COVID-19 pandemic, including review and consideration of the emergency regulatory changes in response to gubernatorial Executive Orders and the current State of Emergency.",
135567,4/17/2020,3:00 PM,West Virginia University Board of Governors, Special Board Meeting,Teleconference: Dial 888-394-8197; Code: 916691,"1. Call to Order; 2. Discuss and act upon matters relating to West Virginia Universitys ongoing response to the COVID-19 pandemic; 3. Possible Executive Session, under authority in West Virginia Code Section 6-9A-4(b)(9) and (12), to discuss confidential legal, personnel, and deliberative matters relating to West Virginia Universitys ongoing response to the COVID-19 pandemic 4. Possible discussion and/or action emanating from Executive Session, if any; and 5. Adjournment. ",
135574,4/17/2020,5:00 PM,"Medicine, Board of ", Executive/Management Committee,"101 Dee Drive, Suite 103 Charleston, WV 25311",The general purpose of this meeting is to discuss and transact business of the West Virginia Board of Medicine.,
135572,4/18/2020,3:00 PM,Calhoun County Solid Waste Authority,,"Cabot Recycling Station 2427 W Little Kanawha Hwy Grantsville, WV 26147",Regular Monthly Meetingteleconference 978-990-5000 access code 850234,
135559,4/20/2020,10:00 AM,West Virginia Racing Commission, Thoroughbred Racing & Greyhound Racing Rule Committees,Telephone conference call meeting. Call in number is 312 757 3111; Access Code: 638912285,To discuss possible rule amendments to Thoroughbred Racing and Greyhound Racing legislative rules for 2021 rulemaking cycle.,
135581,4/20/2020,11:30 AM,2020 Census West Virginia Complete Count Commission,,Conference Call 712-770-4010 access code 908-139,Update on Census operations and any emerging health concerns related to COVID-19. ,
135477,4/20/2020,12:00 PM,WV Statewide Independent Living Council, full council,"Originally scheduled in Wheeling, WV, but COVID-19 forced us to conduct remote meetings. Join the meeting with the info below. Computer: https://zoom.us/j/996395938 Meeting ID: 996 395 938 Dial-in: 1-646-558-8656 Meeting ID: 996 395 938","The West Virginia Statewide Independent Living Council, in cooperation with the West Virginia Centers for Independent Living, is conducting public meetings to receive comments on the draft State Plan for Independent Living for 2021-2023.",
135601,4/20/2020,1:00 PM,Pierpont Board of Governors,Pierpont Community & Technical College Finance and Administration Committee,Teleconference meeting format,Proposed tuition and fees for AY 2020-2021,This is an emergency meeting.
135533,4/20/2020,3:00 PM,Bluefield State College, Ad Hoc Committee on Athletics,"Boyd Conference Room Conley Hall - Room 201 Bluefield State College 219 Rock Street Bluefield, WV 24701 ",To consider matters related to intercollegiate athletics and athletic facilities/marketing at BSC,
135548,4/20/2020,4:00 PM,New River Gorge Regional Development Authority,,Zoom Meeting,Board Meeting,
135558,4/20/2020,7:00 PM,Veterinary Medicine WV Board of, Complaint Committee ,TELECONFERENCE CALL - EXECUTIVE SESSION,TO DISCUSS COMPLAINTS,
135447,4/21/2020,8:00 AM,Board of Governors,Glenville State College Board of Governance Committee,Meeting will be held via teleconference. Telephonic information will be posted on the Colleges BOG Meetings web-site prior to the meeting.,To discuss issues regarding Board Governance.,
135448,4/21/2020,9:00 AM,Board of Governors,Glenville State College Enrollment and Student Life Committee,Meeting will be held via teleconference. Telephonic information will be posted on the Colleges BOG Meetings web-site prior to the meeting.,To discuss issues regarding enrollment and student life.,
135449,4/21/2020,10:00 AM,Board of Governors,Glenville State College Academic Affairs Committee,Meeting will be held via teleconference. Telephonic information will be posted on the Colleges BOG Meetings web-site prior to the meeting.,To discuss issues regarding academic affairs.,
135450,4/21/2020,11:00 AM,Board of Governors,Glenville State College Business and Finance Committee,Meeting will be held via teleconference. Telephonic information will be posted on the Colleges BOG Meetings web-site prior to the meeting.,To discuss issues regarding business and finance.,
135588,4/21/2020,12:00 PM,"Medicine, Board of ", Complaint Committee,"101 Dee Drive, Suite 103 Charleston, WV 25311","The general purpose of this meeting is to discuss and transact business of the West Virginia Board of Medicine, including initiation and evaluation of complaints and disciplinary action relating to medical doctors, podiatric physicians, and physician assistants.",
135451,4/21/2020,1:00 PM,Board of GovernorsGlenville State College,,Meeting will be held via teleconference. Telephonic information will be posted on the Colleges BOG Meetings web-site prior to the meeting.,To discuss regular business of the Board.,
135579,4/21/2020,1:00 PM,Concord University Board of Governors ,,Zoom/ teleconference meeting. ,COVID 19 Response Updates and time sensitive academic action items. A full meeting agenda will be available prior to the BOG meeting on our website: www.concord.edu ,
134857,4/21/2020,2:00 PM,West Virginia Consolidated Public Retirement Board, Disability Review Committee,"4101 MacCorkle Avenue, SE Charleston, WV 25304",To conduct regular business.,
135144,4/21/2020,3:00 PM,MLK State Holiday CommissionHerbert Henderson Office of Minority Affairs,,West Virginia Bureau of Senior Services - 3rd Floor of Town Center Mall,MLK Monthly Meeting,
135580,4/21/2020,3:00 PM,Shepherd University Board of Governors,Shepherd University Finance Committee,"Digital Meeting, probably utilizing Zoom. Details will be posted on the University BoG Meetings web-site, in advance of the meeting.",Regular Meeting:  Review of HR Annual Report; Update on Institutional Finances; Update on Capital Projects,
135342,4/21/2020,6:00 PM,"Public Defender Corporation, 25th Circuit",,"320 Main St. Madison, WV 25130",Regular Meeting,
135504,4/22/2020,8:45 AM,Audit CommitteeWV Housing Development Fund,,Conference Call Phone: 800-804-5051 Conference Number: 8876533 Pin: 2917 ,Regular Meeting,
135491,4/22/2020,9:00 AM,Board of DirectorsWest Virginia Housing Development Fund,,Conference Call Phone: 800-804-5051 Conference Number: 8876533 Pin: 2917,Regular Meeting,
135422,4/22/2020,9:00 AM,"West Virginia Commission on the ArtsWest Virginia Department of Arts, Culture & History",,"The Culture Center 1900 Kanawha Boulevard East Charleston, WV 25301",To review and score Professional Development for Individual Artists grant applications. ,
135280,4/22/2020,10:00 AM,"Accountancy, WV Board of ", Complaint Committee,Via teleconference Please contact Board office at (304) 558-3557 for teleconference details,To review and consider recommendations regarding new and outstanding complaints,
134868,4/22/2020,10:00 AM,West Virginia Consolidated Public Retirement Board, Board of Trustees,"This meeting will be via conference call. The telephone number to call is 800-244-2500, when prompted enter the following participation code - 2870997# (You must enter #) If you have any questions please call 304-957-3540. ",To conduct regular business.,
135545,4/22/2020,12:00 PM,LotteryLottery,,"Conference call. To join, please dial 1-877-278-2734 PIN: 732018.",Set the agenda for the April 2020 monthly business meeting.,
135478,4/22/2020,12:00 PM,WV Statewide Independent Living Council, Full Council,"Originally scheduled in Elkins, WV, but COVID-19 forced us to conduct remote meetings. Join the meeting with the info below. Computer: https://zoom.us/j/550389894 Meeting ID: 550 389 894 Dial-in: 1-646-558-8656 Meeting ID: 550 389 894","The West Virginia Statewide Independent Living Council, in cooperation with the West Virginia Centers for Independent Living, is conducting public meetings to receive comments on the draft State Plan for Independent Living for 2021-2023.",
135584,4/22/2020,1:00 PM,Marshall University Board of Governors,Marshall University Athletic Committee,Teams Meeting Conference Call,Committee Meeting,
135593,4/22/2020,5:00 PM,Board of Governors Special MeetingSouthern WV Community and Technical College,,Join Zoom Meeting https://zoom.us/j/99885867058?pwd=K05ZNFJEZ2RvZlhyTm0ybGhoSUloZz09 Meeting ID: 998 8586 7058 Password: 819311 Dial: 1-646-876-9923 ,Meeting to discuss the Presidential search.,
133647,4/22/2020,5:00 PM,Cabell-Huntington Board of HealthCabell-Huntington Health Department,,"Cabell-Huntington Health Department 703 Seventh Ave Huntington, WV 25701",Regular Meeting,
135497,4/22/2020,6:00 PM,Board of TrusteesMonroe County Health Center,,"Monroe Health Center 200 Health Center Drive Union, WV 24983 Room: Learning Resource Center",Regular monthly Board of Trustee meeting to discuss operations.For a copy of the agenda call:  304-772-3064,
135586,4/23/2020,9:00 AM,Marshall University Board of Governors,Marshall University Academic and Student Affairs Committee,Teams Meeting Conference Call,Committee Meeting,
135585,4/23/2020,9:00 AM,Marshall University Board of Governors,"Marshall University Finance, Audit and Facilities Planning Committee",Teams Meeting conference call,Committee Meeting,
135563,4/23/2020,9:00 AM,WVDOT,WVDOH Materials Control Soils and Testing,"Online Virtual Meeting. To join, contact Dan Brayack - daniel.a.brayack@wv.gov",Materials Procedures Committee Meeting,
135583,4/23/2020,9:30 AM,WV Council for Community and Technical College Education,,Conference Call Meeting 1-646-558-8656 ID: 398-947-7805,Regular Business Meeting,
135541,4/23/2020,10:00 AM,WV Board of Treasury Investments, Audit Committee Meeting,Call-in Meeting: Dial-in number: (681) 245-7133 Conference ID: 833 531 844#,Regular Board Meeting. Agendas are posted at the WVBTI website: www.wvbti.org. All meetings will be held at their scheduled time or immediately upon conclusion of prior meeting.,
135587,4/23/2020,10:30 AM,Marshall University Board of Governors,Marshall University Board Meeting,Teams Meeting Conference Call/Virtual Meeting,Regular Board Meeting,
135542,4/23/2020,10:30 AM,WV Board of Treasury Investments, Investment Committee Meeting,Call-in Meeting: Dial-in number: (681) 245-7133 Conference ID: 833 531 844# ,Regular Board Meeting. Agendas are posted at the WVBTI website: www.wvbti.org. All meetings will be held at their scheduled time or immediately upon conclusion of prior meeting.,
134962,4/23/2020,11:00 AM,Local Workforce Development BoardWorkForce West Virginia ,,"WVDRS Nitro Office 10 McJunkin Road Nitro, WV 25143",To discuss regional activities under the Workforce Innovation and Opportunities Act of 2014.,
135543,4/23/2020,11:30 AM,WV Board of Treasury InvestmentsPersonnel & Governance Committee Meeting,,Call-in Meeting: Dial-in number: (681) 245-7133 Conference ID: 833 531 844# ,Regular Board Meeting. Agendas are posted at the WVBTI website: www.wvbti.org. All meetings will be held at their scheduled time or immediately upon conclusion of prior meeting.,
135544,4/23/2020,11:45 AM,WV Board of Treasury Investments, Quarterly Meeting,Call-in Meeting: Dial-in number: (681) 245-7133 Conference ID: 833 531 844# ,Regular Board Meeting. Agendas are posted at the WVBTI website: www.wvbti.org. All meetings will be held at their scheduled time or immediately upon conclusion of prior meeting.,
135578,4/23/2020,12:00 PM,Board of GovernorsEastern WV CTC,,"Eastern WV CTC 316 Eastern Drive Moorefield, WV 26836",Regularly scheduled meeting.  Virtual meeting.  Zoom link here: https://www.easternwv.edu/about-eastern/board-governors/board-meetings,
135479,4/23/2020,12:00 PM,WV Statewide Independent Living Council, Full Council,"Originally scheduled in Charleston, WV, but COVID-19 forced us to conduct remote meetings. Join the meeting with the info below. Computer: https://zoom.us/j/348664201 Meeting ID: 348 664 201 Dial-in: 1-646-558-8656 Meeting ID: 348 664 201","The West Virginia Statewide Independent Living Council, in cooperation with the West Virginia Centers for Independent Living, is conducting public meetings to receive comments on the draft State Plan for Independent Living for 2021-2023.",
135591,4/23/2020,1:00 PM,Rural Rehabilitation Loan CommitteeWest Virginia Department of Agriculture,,Via Skype Call: To Join: (304)306-8651 Pin: 35681139#,To perform regular business of the West Virginia Department of Agriculture Rural Rehabilitation Loan Program.,
135592,4/23/2020,1:00 PM,State Personnel BoardDivision of Personnel,,This meeting will be conducted telephonically. The public may join the meeting by calling the number that will be posted on the agenda.,Regular monthly meeting of the State Personnel Board. The Agenda may be found on the Division of Personnel website prior to the actual meeting date at www.personnel.wv.gov.,
135103,4/23/2020,1:00 PM,West Virginia Department of Agriculture Rural Rehabilitation Loan CommitteeWV Department of Agriculture,,"2nd Floor Conference Room Guthrie Agricultural Center, Guthrie WV",To conduct regular business of the WVDA Rural Rehabilitation Loan Committee,
135600,4/23/2020,3:00 PM,Public Defender Corp. for the 13th Judicial Circuit,,"816 Quarrier Street, Suite 300 Charleston, WV 25301",To discuss Corporation Business as it relates to our Board of Directors and to vote on pertinent issues.,
135595,4/23/2020,3:00 PM,Shepherd University Board of Governors,Shepherd University Academic & Development Committee,"Digital Meeting, will be conducted using Zoom. Connection instructions will be posted on University website. ",Regular Meeting:  * Approval of New Degree Program in Bachelor of Science in Nutrition; * Approval of the 2019-2020 Academic Program Reviews,
135596,4/23/2020,3:00 PM,Shepherd University Board of Governors,Shepherd University Enrollment / Student/ Community Affairs Committee,"Digital Meeting, will be conducted using Zoom. Connection instructions will be posted on University website. ",Regular Meeting: Campus Safety Annual Data Report,
135594,4/23/2020,4:15 PM,Shepherd University Board of GovernorsShepherd University,,"Digital Meeting, will be conducted using Zoom. Connection instructions will be posted on University website. ","Regular Meeting:  1.  Approval of the Minutes of February 23, 2020 Board Meeting; 2. Approval of New Degree Program in Bachelor of Science in Nutrition; 3. Approval of the 2019-2020 Academic Program Reviews; 4. University Updates- Online Instruction, Graduation Planning, Summer and Fall Enrollment, CARES Act Support, Student Financial Assistance; 5. Presidents Report; 6. Faculty Senate Annual Report; 7. New Degree Program in Bachelor of Science in Nutrition; 8. 2019-2020 Academic Program Reviews;  9. Campus Safety Annual Data Report; 10. Human Resources Annual Report; 11. Institutional Financial and Budget Update; 12. Application for Administratively Exempted Status; 13. New Business",
135554,4/24/2020,3:00 PM,"Registered Professinal Nurses, WV Board of Examiners for",,Due to regulations related to the COVID-19 pandemic this meeting being held by conference call 1-888-240-3210 Access Code 9945481 ,"The purpose of this Special Board  meeting is to discuss matters related to the WV Board of Examiners for Registered Professional Nurses ongoing response to the COVID-19 pandemic, including review and consideration of the emergency regulatory changes in response to gubernatorial Executive Orders and the current State of Emergency.",
135178,4/27/2020,9:00 AM,Veterinary Medicine WV Board of ,,"Teleconference WV BOARD OF VETERINARY MEDICINE 5509 BIG TYLER ROAD, SUITE 3 CROSS LANES, WV 25313","Consideration of disciplinary matters, approval of prior minutes, questions to the Board, new business, and other miscellaneous items.  Disciplinary matters will be done in executive session and will not be open to the public.  The agenda will be posted on our website, www.wvbvm.org, three business days prior to the Board meeting.",
135602,4/27/2020,11:30 AM,2020 Census West Virginia Complete Count Commission,,Conference Call 712-770-4010 access code 908-139,Update on Census operations and any emerging health concerns related to COVID-19,
135609,4/27/2020,1:30 PM,Fairmont State University Board of Governors,,WebEx Meeting,Discuss and act upon matters relating to Fairmont State Universitys ongoing response to the COVID-19 pandemic including funding related to the CARES Act.,This is an emergency meeting.
135466,4/27/2020,2:00 PM,Fairmont State University Board of Governors, Combined Academic Affairs and Enrollment Committee,"1201 Locust Avenue 222 Hardway Fairmont, WV 26554",Combined Academic Affairs and Enrollment Committee Meeting,
135512,4/28/2020,9:00 AM,West Virginia Board of Coal Mine Health and SafetyCommerce ,,Conference Call,Continue work on Series 36,
135603,4/28/2020,9:00 AM,West Virginia Board of Coal Mine Health and SafetyCommerce,,Conference Call,Rule Review,
134542,4/28/2020,9:30 AM,WV Developmental Disabilities Council,,"Holiday Inn-University Area, Morgantown, WV",Regular Quarterly Meeting,
134761,4/28/2020,10:00 AM,Bureau of Senior Services, Aged and Disabled Quality Improvement Advisory Council,"Bureau of Senior Services Conference Room, Third floor, Charleston Town Center Mall",Quarterly Aged and Disabled  Waiver Quality Improvement Advisory Council meeting.,
134659,4/28/2020,10:00 AM,West Virginia Infrastructure & Jobs Development CouncilTechnical & Funding Committees Meeting,,"1009 Bullitt Street Charleston, WV 25301",Technical and Funding Review of new applications and other requests of the Infrastructure Council.,
135598,4/28/2020,10:00 AM,WV Department of Commerce,WV Development Office WV Community Advancement and Development,https://attendee.gotowebinar.com/register/6695704062491782414,To receive comment on the proposed use of Department of Energy Weatherization Assistance Program Grant Funds. ,
135535,4/28/2020,10:00 AM,WV PUBLIC SERVICE COMMISSION, TOWER ACCESS ASSISTANCE FUND REVIEW COMMITTEE (TAAFRC),"WV PUBLIC SERVICE COMMISSION BUILDING HEARING ROOM 2 (1ST FLOOR) 201 BROOK ST CHARLESTON, WV ","THIS IS THE REGULAR MONTHLY MEETING OF THE TAAFRC. The agenda is belowAGENDA FOR 4-281-2020 TOWER ACCESS ASSISTANCE FUND REVIEW COMMITTEE MEETING1.Roll call and determination of whether a voting quorum is present.2.Approval of minutes of previous meeting.  March 31, 20203.3.  Financial report.4.  Media items, if any. 4.WTAAF matters dealt with by any TAAFRC member due to outside contact. Application forwarded to Webster County6.  Status reports regarding uncompleted Projects which have received grant funds:TAF WOOD 18A (BELLEVIEW) TAF DODDRIDGE 18A (WEST UNION) TAF LINCOLN 18A (MIDKIFF) TAF WETZEL 19A (WILEYVILLE)Additional items as appropriate. 7.Next meeting will be held at 10:00 a.m., in the small first floor hearing room of the WVPSC Building (201 Brooks Street, Charleston, WV), on Tuesday , MAY 26, 20208.NOTE: Order and/or subject matter of agenda items may change during the meeting.2019 MEETINGS: (Last Tuesday of Month, except December)  , JUNE 30, 2020, JULY 28, 2020, AUGUST 25, 2020, SEPTEMBER 29, 2020, OCTOBER 27, 2020, NOVEMBER 24, 2020, DECEMBER 15, 2020",
135597,4/28/2020,11:00 AM,"WV Conservation Awards Council, Inc.West Virginia Conservation Agency",,"West Virginia Conservation Agency Office, Teleconference, Charleston, WV","Quarterly Meeting-Agenda Items: January 14, 2020, Meeting Minutes, Financial Report,2020 Audit Bids, 2020 Awards Program, Election of Officers and Appointment of Members, Conflict of Interest Statements",
135365,4/28/2020,11:45 AM,Charleston Area Alliance, Board of Directors,"1116 Smith St. Charleston, WV 25301",Regular meeting,
135610,4/28/2020,2:00 PM,Bluefield State College , Ad Hoc Committee on Athletics,"Boyd Conference Room Conley Hall - Room 201 Bluefield State College 219 Rock Street Bluefield, WV 24701 ",To consider matters related to intercollegiate athletics and athletic facilities/marketing at BSC,
